stroke_sign_vs_slider,vpp_v,freq_hz,voltage_amp_v,right_stroke_amp_rad,left_stroke_amp_rad,right_stroke_amp_deg,right_stroke_offset_deg,stroke_gain_deg_per_v,stroke_phase_deg,right_slider_amp_m,slider_phase_deg,transmission_ratio_rad_per_m,stroke_residual_ratio,measure_rows
-1.0,50.0,105.0,24.99999999999998,0.21126162958755534,0.21127352021856338,12.10439974842304,-0.2333062636906288,0.484175989936922,-32.31565474967394,8.496530420086091e-05,-32.18062504501955,2486.4458683997127,0.04952291072524933,1000
-1.0,50.0,110.0,24.99999999999999,0.21822630824400432,0.2189261515104727,12.503446441102412,-0.2784597141028009,0.5001378576440967,-39.02422644991387,8.774345778063156e-05,-38.885402540369114,2487.094921533574,0.04746000727726061,1000
-1.0,50.0,115.0,25.000000000000004,0.22306339786667687,0.22295675497699974,12.780591261608075,-0.2955051503270542,0.5112236504643229,-45.953082830200515,8.967158179448135e-05,-45.8139305521571,2487.5595300405957,0.04514428157893601,1000
-1.0,50.0,120.0,25.0,0.22574248679586692,0.22578335879002426,12.93409175019089,-0.3649296352434265,0.5173636700076356,-53.454385742507625,9.07211340505365e-05,-53.309051350708245,2488.3120031338713,0.044263894994990186,1000
-1.0,50.0,125.0,24.999999999999996,0.22793273655768986,0.22760003605682766,13.059583817622878,-0.2691229379730017,0.5223833527049152,-60.90272456005435,9.161642492064234e-05,-60.777423854961114,2487.9025431861587,0.03838125327174378,1000
-1.0,50.0,130.0,25.0,0.22578566944348472,0.2258402433365479,12.93656593364759,-0.35691787394911195,0.5174626373459036,-68.84333022096959,9.071680999338793e-05,-68.70593494257096,2488.906625574042,0.037438724880758216,1001
-1.0,50.0,135.0,24.99999999999999,0.22025886529919636,0.22019667810527077,12.619903381984454,-0.32726690056049135,0.5047961352793784,-76.40450420686165,8.849321031614735e-05,-76.27086770463536,2488.9916922700427,0.04001495257170688,1001
-1.0,50.0,140.0,25.000000000000007,0.21413233963831152,0.2141679497842327,12.268879318537156,-0.32355673960974496,0.4907551727414861,-83.87345231282116,8.602523122286996e-05,-83.74355783878717,2489.180634499522,0.04092077527434313,1001
-1.0,50.0,145.0,24.999999999999996,0.20730159076949972,0.20737416040281545,11.877506237440478,-0.33866982730677464,0.4751002494976192,-91.24230913035532,8.327048258366432e-05,-91.11708155791604,2489.496690033202,0.03942268615111265,1001
-1.0,50.0,150.0,25.00000000000001,0.1967905094459736,0.1966809629279366,11.275265639483647,-0.3318156702467049,0.4510106255793457,-97.81956271382398,7.904537424224734e-05,-97.69804203241156,2489.5891926942777,0.047542560012618675,1000
-1.0,50.0,155.0,25.000000000000004,0.18841642960925983,0.18815963959693127,10.795466207534346,-0.3142180691810344,0.4318186483013738,-104.95848600363057,7.567789073538413e-05,-104.84249010326667,2489.715659069808,0.04570415008039478,1001
-1.0,50.0,160.0,25.0,0.1771750062357178,0.17716213999618954,10.151380092510673,-0.2943329359470794,0.4060552037004269,-110.29890493590563,7.116452792987257e-05,-110.18648633346123,2489.653362280584,0.0546870771207276,1000
